session_date,season_id,player_id,プレイヤー,リーグ,収支,bb_size,ハンド数,VPIP,VPIP_count,VPIP_hands,PFR,PFR_count,PFR_hands,3bet,3bet_count,3bet_hands,Fold to 3bet,Fold_to_3bet_count,Fold_to_3bet_hands,CB,CB_count,CB_hands,WTSD,WTSD_count,WTSD_hands,W$SD,W$SD_count,W$SD_hands
20260202,1,hetGK5oIn4,yoh,C,-50.4,20,104,17.31,18,104,12.5,13,104,6.0,3,50,50.0,3,6,80.0,4,5,9.09,1,11,100.0,1,1
20260202,1,tOQgx5q4M5,こうちゃん,C,-126.05,20,103,20.39,21,103,18.45,19,103,8.51,4,47,40.0,2,5,72.73,8,11,28.57,4,14,25.0,1,4
20260202,1,3FatmzAl-m,Kuni,C,+52.6,20,103,36.89,38,103,23.3,24,103,19.57,9,46,0.0,0,0,77.78,7,9,36.36,8,22,50.0,4,8
20260202,1,zz83sIdu2k,りく,C,-22.05,20,102,48.04,49,102,35.29,36,102,22.73,10,44,40.0,2,5,66.67,10,15,27.59,8,29,37.5,3,8
20260202,1,g0yui9LXM4,utos,C,+115.95,20,101,43.56,44,101,30.69,31,101,13.16,5,38,60.0,3,5,81.82,9,11,25.0,5,20,20.0,1,5
20260202,1,6weTfFBYpF,ほたるいか,C,+57.25,20,97,28.87,28,97,19.59,19,97,14.63,6,41,25.0,1,4,75.0,3,4,18.18,2,11,50.0,1,2
20260202,1,tqB-r6hdq9,shunsuke11,C,-67.5,20,91,29.67,27,91,20.88,19,91,14.29,5,35,100.0,2,2,50.0,5,10,21.43,3,14,66.67,2,3
20260202,1,zFXBMUEx_N,わんわん,C,+104.5,20,91,36.26,33,91,24.18,22,91,8.0,2,25,75.0,3,4,57.14,4,7,46.15,6,13,66.67,4,6
20260202,1,A9xvP3DhlS,mega,C,-122.75,20,89,32.58,29,89,16.85,15,89,15.15,5,33,0.0,0,2,75.0,3,4,20.0,4,20,25.0,1,4
20260202,1,H_d68jYO9T,コロリ,C,+75.25,20,87,29.89,26,87,22.99,20,87,0.0,0,34,40.0,2,5,33.33,2,6,30.0,3,10,33.33,1,3
20260202,1,TOznNDIpCr,あい,C,-129,20,87,26.44,23,87,19.54,17,87,14.63,6,41,50.0,1,2,71.43,5,7,35.71,5,14,20.0,1,5
20260202,1,s_7Utr4tDi,それいゆ るな,C,+102.75,20,87,40.23,35,87,24.14,21,87,7.69,3,39,50.0,2,4,50.0,4,8,17.39,4,23,75.0,3,4
20260202,1,kVKTrcl3ld,Futa,C,+29.5,20,86,27.91,24,86,16.28,14,86,8.11,3,37,0.0,0,3,83.33,5,6,18.75,3,16,33.33,1,3
20260202,1,j2dIJuodA7,hanzo,C,+18.75,20,86,29.07,25,86,22.09,19,86,8.57,3,35,60.0,3,5,54.55,6,11,23.53,4,17,75.0,3,4
20260202,1,iBhJbKViQ_,おかピー,C,-7.9,20,85,42.35,36,85,30.59,26,85,8.82,3,34,60.0,3,5,100.0,8,8,41.18,7,17,28.57,2,7
20260202,1,YkRLv6Nf7r,27,C,+12.25,20,84,26.19,22,84,20.24,17,84,11.11,4,36,60.0,3,5,28.57,2,7,50.0,5,10,60.0,3,5
20260202,1,HZmCRZd6SG,Neku,C,+33.25,20,81,23.46,19,81,19.75,16,81,14.29,5,35,100.0,3,3,33.33,2,6,0.0,0,8,0.0,0,0
20260202,1,sYruTEJ8Uw,Mazzo,C,+54.8,20,81,34.57,28,81,19.75,16,81,13.79,4,29,0.0,0,1,71.43,5,7,17.65,3,17,100.0,3,3
20260202,1,DZezvMNAJy,Noram,C,+7.55,20,80,26.25,21,80,17.5,14,80,0.0,0,34,33.33,1,3,0.0,0,8,21.43,3,14,66.67,2,3
20260202,1,QK8nAFN9E2,カイン,C,-54.75,20,80,31.25,25,80,12.5,10,80,4.88,2,41,100.0,2,2,0.0,0,2,27.78,5,18,20.0,1,5
20260202,1,b7sgMo_M-5,konasho,C,+45.25,20,80,26.25,21,80,18.75,15,80,17.5,7,40,100.0,2,2,80.0,4,5,36.36,4,11,75.0,3,4
20260202,1,-zWKG5L3i7,-TOMO-,C,+3.65,20,79,43.04,34,79,32.91,26,79,24.0,6,25,33.33,1,3,12.5,1,8,43.75,7,16,42.86,3,7
20260202,1,byYrvu0Qdy,ElNino,C,+171.8,20,79,31.65,25,79,20.25,16,79,3.85,1,26,0.0,0,2,85.71,6,7,33.33,5,15,60.0,3,5
20260202,1,lQ2rbwu868,ケイン寿司,C,-137.8,20,79,21.52,17,79,10.13,8,79,2.86,1,35,0.0,0,1,0.0,0,3,0.0,0,11,0.0,0,0
20260202,1,26v7hSw7Sn,わた,C,+92.3,20,79,34.18,27,79,22.78,18,79,12.9,4,31,33.33,1,3,66.67,4,6,37.5,6,16,83.33,5,6
20260202,1,hig4fvwo_m,とーち,C,-22.25,20,79,27.85,22,79,20.25,16,79,9.38,3,32,0.0,0,1,87.5,7,8,28.57,4,14,25.0,1,4
20260202,1,cpr364TXsN,くま,C,+13.45,20,79,21.52,17,79,16.46,13,79,7.14,2,28,100.0,4,4,80.0,4,5,25.0,2,8,50.0,1,2
20260202,1,DrGOt1cq1y,Jongo,C,+24,20,79,32.91,26,79,25.32,20,79,6.9,2,29,80.0,4,5,40.0,2,5,33.33,3,9,66.67,2,3
20260202,1,9kBl9X8tEm,だいすけ,C,-34.35,20,78,28.21,22,78,17.95,14,78,3.7,1,27,33.33,1,3,0.0,0,2,9.09,1,11,100.0,1,1
20260202,1,g6iLEQsU67,makoh,C,-75.25,20,78,24.36,19,78,17.95,14,78,6.9,2,29,0.0,0,2,83.33,5,6,36.36,4,11,25.0,1,4
20260202,1,7x5MHOv7Oo,yutorse,C,-58.25,20,78,33.33,26,78,25.64,20,78,8.0,2,25,100.0,2,2,83.33,5,6,38.46,5,13,20.0,1,5
20260202,1,xOaP7PB88A,sokun777,C,+93.2,20,76,30.26,23,76,18.42,14,76,13.33,4,30,100.0,1,1,66.67,4,6,36.36,4,11,75.0,3,4
20260202,1,TkMT4agdsh,alfort,C,-86.25,20,75,21.33,16,75,16.0,12,75,6.9,2,29,0.0,0,0,77.78,7,9,18.18,2,11,50.0,1,2
20260202,1,Oc04ITRF7i,waho,C,-10.95,20,75,32.0,24,75,25.33,19,75,19.23,5,26,60.0,3,5,50.0,4,8,23.08,3,13,66.67,2,3
20260202,1,cSNEDiUvjX,nekosaki,C,+28.35,20,74,20.27,15,74,12.16,9,74,4.0,1,25,0.0,0,0,0.0,0,2,42.86,3,7,66.67,2,3
20260202,1,rhUBwDuHCf,konishi,C,+2.55,20,74,13.51,10,74,12.16,9,74,5.88,2,34,100.0,2,2,100.0,4,4,40.0,2,5,50.0,1,2
20260202,1,8IgjF6KI_P,tomo0428,C,+105.7,20,74,41.89,31,74,29.73,22,74,20.69,6,29,28.57,2,7,75.0,3,4,21.43,3,14,33.33,1,3
20260202,1,5v7PwEvIAz,Kay,C,+10.5,20,70,31.43,22,70,20.0,14,70,11.76,4,34,100.0,2,2,80.0,4,5,9.09,1,11,100.0,1,1
20260202,1,9W903vxPw_,そふとくりーむ,C,-75.05,20,69,30.43,21,69,24.64,17,69,6.9,2,29,50.0,2,4,75.0,3,4,37.5,3,8,66.67,2,3
20260202,1,ioqGYIb5SY,tomoyuki,C,+5.55,20,68,30.88,21,68,13.24,9,68,4.0,1,25,100.0,1,1,33.33,1,3,25.0,3,12,66.67,2,3
20260202,1,Kyu60mEERY,Sabosuke,C,-27,20,68,19.12,13,68,13.24,9,68,8.33,2,24,100.0,1,1,50.0,1,2,20.0,1,5,100.0,1,1
20260202,1,yEOnuJcBZo,Rabbit900,C,+22.7,20,67,28.36,19,67,20.9,14,67,7.41,2,27,0.0,0,3,42.86,3,7,45.45,5,11,60.0,3,5
20260202,1,nPiUhQEVMi,かいる,C,+33.65,20,67,28.36,19,67,16.42,11,67,10.0,3,30,0.0,0,3,25.0,1,4,33.33,4,12,50.0,2,4
20260202,1,FxzN600G3r,はせがえる,C,-20,20,66,50.0,33,66,34.85,23,66,21.74,5,23,50.0,1,2,62.5,5,8,25.0,4,16,50.0,2,4
20260202,1,Xa_1dhYEV4,Lemon,C,+18,20,66,13.64,9,66,6.06,4,66,0.0,0,30,66.67,2,3,0.0,0,0,16.67,1,6,100.0,1,1
20260202,1,Q0mo0HjOtt,Shingo,C,-1.7,20,65,24.62,16,65,15.38,10,65,3.57,1,28,100.0,2,2,66.67,2,3,41.67,5,12,60.0,3,5
20260202,1,wO4Vw2dQ8t,イナズマKすけ,C,-119.9,20,64,26.56,17,64,18.75,12,64,12.5,3,24,25.0,1,4,75.0,3,4,16.67,2,12,50.0,1,2
20260202,1,WABAdHmLRW,たりくまる,C,-83,20,63,49.21,31,63,25.4,16,63,4.55,1,22,0.0,0,2,55.56,5,9,39.13,9,23,33.33,3,9
20260202,1,0QyEE5Hc9o,常盤木いつき,C,+24.05,20,61,24.59,15,61,16.39,10,61,12.0,3,25,0.0,0,3,25.0,1,4,75.0,9,12,55.56,5,9
20260202,1,6ybXdApWzf,icchi,C,-3.85,20,57,36.84,21,57,24.56,14,57,20.83,5,24,100.0,3,3,50.0,2,4,36.36,4,11,75.0,3,4
20260202,1,gG60J3OV2j,Hibari,C,+3,20,51,37.25,19,51,19.61,10,51,19.05,4,21,0.0,0,1,25.0,1,4,14.29,1,7,0.0,0,1
20260202,1,vVo9VdBVBm,するたん,C,-20.85,20,50,24.0,12,50,18.0,9,50,15.0,3,20,0.0,0,0,66.67,2,3,75.0,3,4,0.0,0,3
20260202,1,uNHIhLxU5W,ゆっきーな,C,+293.35,20,49,34.69,17,49,22.45,11,49,11.76,2,17,0.0,0,1,0.0,0,4,33.33,3,9,100.0,3,3
20260202,1,7n59-giX1P,るも,C,-31,20,49,36.73,18,49,30.61,15,49,21.05,4,19,50.0,1,2,57.14,4,7,20.0,2,10,100.0,2,2
20260202,1,stzdogxFRA,ミナっち,C,-16.4,20,48,35.42,17,48,22.92,11,48,16.67,3,18,0.0,0,1,100.0,3,3,40.0,4,10,25.0,1,4
20260202,1,WjqaCs8A5o,ばどえあー,C,+20.9,20,47,21.28,10,47,12.77,6,47,5.56,1,18,0.0,0,0,33.33,1,3,40.0,2,5,50.0,1,2
20260202,1,m6qcHTxJhX,siruneko,C,+14.75,20,44,15.91,7,44,15.91,7,44,10.53,2,19,50.0,1,2,100.0,3,3,0.0,0,4,0.0,0,0
20260202,1,_EAr7O2lyX,たろす,C,+8.15,20,41,19.51,8,41,14.63,6,41,5.56,1,18,0.0,0,1,33.33,1,3,33.33,2,6,100.0,2,2
20260202,1,2GlUDrVHSg,k.k,C,-22.85,20,40,55.0,22,40,30.0,12,40,13.33,2,15,66.67,2,3,50.0,2,4,50.0,6,12,16.67,1,6
20260202,1,SrJdWlcNBY,RYOTA,C,-5.95,20,40,32.5,13,40,22.5,9,40,23.08,3,13,100.0,1,1,50.0,2,4,57.14,4,7,50.0,2,4
20260202,1,Yg9-tEe5QH,cymx2724,C,-4.1,20,40,30.0,12,40,20.0,8,40,0.0,0,10,50.0,1,2,66.67,2,3,60.0,3,5,33.33,1,3
20260202,1,MCmjCniXJd,dismal,C,-46.85,20,40,45.0,18,40,20.0,8,40,6.67,1,15,0.0,0,3,100.0,1,1,33.33,3,9,66.67,2,3
20260202,1,0vKy_AgCXx,tknsn,C,+34.75,20,40,50.0,20,40,35.0,14,40,16.67,3,18,50.0,1,2,50.0,1,2,28.57,2,7,50.0,1,2
20260202,1,TVNlFwDOoe,KAWAUSO,C,-33.35,20,32,31.25,10,32,15.62,5,32,0.0,0,11,0.0,0,0,50.0,1,2,33.33,2,6,50.0,1,2
20260202,1,5bOqayAYt3,dny,C,-3,20,27,22.22,6,27,18.52,5,27,0.0,0,7,100.0,1,1,0.0,0,0,0.0,0,2,0.0,0,0
20260202,1,A-C0iUFfvO,塾長(びっとぶりっと),C,-74,20,27,29.63,8,27,18.52,5,27,0.0,0,9,100.0,1,1,66.67,2,3,16.67,1,6,100.0,1,1
20260202,1,SsAkQq2Oa9,やましー,C,-14.75,20,26,34.62,9,26,19.23,5,26,8.33,1,12,0.0,0,0,50.0,1,2,16.67,1,6,0.0,0,1
20260202,1,jfd6Uaakn8,ジョニー,C,+2,20,12,33.33,4,12,16.67,2,12,0.0,0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260202,1,lYH850EfPw,no,C,-50.75,20,10,40.0,4,10,20.0,2,10,0.0,0,5,0.0,0,0,100.0,1,1,33.33,1,3,0.0,0,1
20260202,1,yHZrsG6l5j,sigma,C,+152,20,9,33.33,3,9,22.22,2,9,25.0,1,4,100.0,1,1,0.0,0,0,100.0,2,2,100.0,2,2
20260202,1,lRMrY2rxFn,MSK,C,0,20,2,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260202,1,5ogXjv4ef9,ラスカル,C,-1,20,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260202,1,WtIP2AbI23,ノガード,C,0,20,1,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260209,1,iKNrGrbUkg,UMAUMA,C,-139.9,20,437,27.69,121,437,17.16,75,437,7.06,12,170,80.0,8,10,48.15,13,27,28.07,16,57,43.75,7,16
20260209,1,vdNIJNJGUU,すとふぁ,C,-26.3,20,408,26.72,109,408,18.87,77,408,5.13,8,156,66.67,12,18,60.87,14,23,28.57,14,49,57.14,8,14
20260209,1,j_3joKfzS9,takatony,C,+340.3,20,406,22.17,90,406,13.79,56,406,5.23,9,172,45.45,5,11,71.43,15,21,28.57,14,49,78.57,11,14
20260209,1,hetGK5oIn4,yoh,C,-225.05,20,395,44.81,177,395,11.65,46,395,12.12,8,66,44.44,4,9,39.13,9,23,30.77,12,39,41.67,5,12
20260209,1,tqB-r6hdq9,shunsuke11,C,+150,20,386,25.39,98,386,18.65,72,386,7.88,13,165,58.33,7,12,48.0,12,25,37.04,20,54,65.0,13,20
20260209,1,r1CBe6Qe79,なんでやねん,C,+55.15,20,367,29.97,110,367,20.98,77,367,11.95,19,159,52.38,11,21,60.0,15,25,44.83,26,58,57.69,15,26
20260209,1,Yg9-tEe5QH,cymx2724,C,+247.2,20,354,43.5,154,354,11.3,40,354,10.0,7,70,37.5,3,8,44.44,8,18,35.71,15,42,46.67,7,15
20260209,1,3liBhfdN10,揚げもち,C,-37,20,333,26.43,88,333,19.52,65,333,8.0,10,125,75.0,9,12,44.44,8,18,26.83,11,41,81.82,9,11
20260209,1,X2HiN5-cFQ,ゴン02（江戸犬）,C,+135.75,20,328,26.22,86,328,17.99,59,328,11.43,16,140,44.44,4,9,42.31,11,26,38.0,19,50,57.89,11,19
20260209,1,yokMVzYG_q,AontheRiver,C,+322.45,20,317,35.65,113,317,28.71,91,317,15.27,20,131,66.67,14,21,52.5,21,40,22.58,14,62,64.29,9,14
20260209,1,4_RBXVU9-k,翔斗,C,-186.15,20,308,24.68,76,308,18.18,56,308,4.13,5,121,70.0,7,10,40.91,9,22,35.9,14,39,35.71,5,14
20260209,1,Oc04ITRF7i,waho,C,+51.65,20,287,23.69,68,287,18.47,53,287,9.09,11,121,66.67,4,6,50.0,13,26,41.67,15,36,73.33,11,15
20260209,1,Xa_1dhYEV4,Lemon,C,+64.85,20,283,28.27,80,283,15.55,44,283,8.4,10,119,80.0,4,5,55.56,10,18,29.41,15,51,60.0,9,15
20260209,1,k5rEzFp2MR,arash!,C,-196.85,20,269,30.11,81,269,21.56,58,269,12.5,15,120,33.33,4,12,40.91,9,22,27.27,12,44,58.33,7,12
20260209,1,WeOKnoOueQ,HINANO,C,+162.85,20,257,31.91,82,257,25.68,66,257,15.38,14,91,61.54,8,13,77.78,21,27,30.23,13,43,69.23,9,13
20260209,1,3FatmzAl-m,Kuni,C,-237.25,20,254,41.73,106,254,25.98,66,254,15.04,17,113,43.75,7,16,73.33,11,15,35.59,21,59,33.33,7,21
20260209,1,MI-fYAoFiY,ゆうま,C,-48.5,20,236,25.0,59,236,16.1,38,236,6.67,7,105,100.0,6,6,66.67,10,15,24.14,7,29,42.86,3,7
20260209,1,QBTw2JRIw5,Ramune,C,+147.6,20,233,24.03,56,233,16.31,38,233,11.46,11,96,33.33,3,9,41.67,5,12,34.48,10,29,40.0,4,10
20260209,1,yEOnuJcBZo,Rabbit900,C,+28.35,20,219,26.48,58,219,20.09,44,219,16.49,16,97,50.0,2,4,47.37,9,19,28.12,9,32,66.67,6,9
20260209,1,W_OnerqyAy,naruko,C,-366.45,20,213,55.87,119,213,36.15,77,213,16.05,13,81,36.84,7,19,55.0,11,20,31.75,20,63,30.0,6,20
20260209,1,YkRLv6Nf7r,27,C,+129.35,20,207,25.6,53,207,19.32,40,207,10.47,9,86,85.71,6,7,47.06,8,17,24.0,6,25,66.67,4,6
20260209,1,cCFXQyltQ-,engawa,C,-55.65,20,190,29.47,56,190,17.89,34,190,7.95,7,88,30.0,3,10,57.14,8,14,31.58,12,38,16.67,2,12
20260209,1,XqrTiXnRSu,APO,C,+133.15,20,189,45.5,86,189,17.46,33,189,9.68,6,62,37.5,3,8,66.67,10,15,41.3,19,46,78.95,15,19
20260209,1,j2dIJuodA7,hanzo,C,+211.75,20,181,33.15,60,181,23.2,42,181,10.47,9,86,58.33,7,12,50.0,9,18,18.42,7,38,57.14,4,7
20260209,1,6weTfFBYpF,ほたるいか,C,-56.1,20,178,25.84,46,178,17.42,31,178,12.66,10,79,0.0,0,6,45.45,5,11,28.57,8,28,62.5,5,8
20260209,1,sYruTEJ8Uw,Mazzo,C,-248.05,20,177,30.51,54,177,20.34,36,177,16.88,13,77,25.0,1,4,83.33,10,12,31.03,9,29,44.44,4,9
20260209,1,DZezvMNAJy,Noram,C,-172.75,20,172,23.84,41,172,18.6,32,172,10.13,8,79,37.5,3,8,60.0,6,10,33.33,7,21,42.86,3,7
20260209,1,DrGOt1cq1y,Jongo,C,-75.6,20,170,24.71,42,170,20.0,34,170,12.66,10,79,75.0,3,4,61.54,8,13,15.0,3,20,33.33,1,3
20260209,1,wO4Vw2dQ8t,イナズマKすけ,C,-121.1,20,168,27.38,46,168,20.24,34,168,11.43,8,70,60.0,3,5,61.11,11,18,31.03,9,29,55.56,5,9
20260209,1,byYrvu0Qdy,ElNino,C,+152.1,20,164,40.24,66,164,25.61,42,164,13.11,8,61,83.33,5,6,82.35,14,17,34.29,12,35,58.33,7,12
20260209,1,fyjEJaUFUd,をにぎり,C,+57.8,20,158,39.87,63,158,25.32,40,158,14.67,11,75,50.0,2,4,64.71,11,17,28.95,11,38,36.36,4,11
20260209,1,yHZrsG6l5j,sigma,C,-64.8,20,158,29.75,47,158,17.72,28,158,3.08,2,65,62.5,5,8,40.0,4,10,50.0,13,26,46.15,6,13
20260209,1,DXrWVNkdav,TNT,C,+91.35,20,154,50.0,77,154,30.52,47,154,16.67,10,60,71.43,5,7,61.11,11,18,34.04,16,47,50.0,8,16
20260209,1,xOaP7PB88A,sokun777,C,-92.4,20,153,30.07,46,153,19.61,30,153,3.17,2,63,40.0,2,5,50.0,5,10,17.39,4,23,25.0,1,4
20260209,1,O2b7zy1-XM,SetsunaTrip,C,+94.3,20,153,29.41,45,153,19.61,30,153,12.31,8,65,83.33,5,6,41.67,5,12,45.83,11,24,63.64,7,11
20260209,1,Oo-rx1G24B,GIL RAIM,C,+168.1,20,152,43.42,66,152,26.32,40,152,12.7,8,63,42.86,3,7,73.33,11,15,26.19,11,42,36.36,4,11
20260209,1,nPiUhQEVMi,かいる,C,+3.65,20,142,25.35,36,142,19.72,28,142,13.73,7,51,100.0,6,6,46.67,7,15,36.36,8,22,75.0,6,8
20260209,1,TkMT4agdsh,alfort,C,-100.3,20,140,19.29,27,140,12.86,18,140,7.35,5,68,50.0,3,6,37.5,3,8,41.18,7,17,28.57,2,7
20260209,1,MCmjCniXJd,dismal,C,+29.45,20,139,30.94,43,139,17.27,24,139,5.26,3,57,100.0,2,2,86.67,13,15,34.38,11,32,36.36,4,11
20260209,1,8IgjF6KI_P,tomo0428,C,-213,20,137,33.58,46,137,23.36,32,137,14.52,9,62,20.0,1,5,64.29,9,14,24.0,6,25,50.0,3,6
20260209,1,26v7hSw7Sn,わた,C,+108.9,20,137,45.26,62,137,29.93,41,137,19.3,11,57,60.0,6,10,62.5,10,16,42.11,16,38,56.25,9,16
20260209,1,SrJdWlcNBY,RYOTA,C,-75.35,20,135,26.67,36,135,16.3,22,135,7.69,4,52,100.0,5,5,77.78,7,9,11.76,2,17,50.0,1,2
20260209,1,0QyEE5Hc9o,常盤木いつき,C,-1.05,20,134,30.6,41,134,23.88,32,134,8.62,5,58,85.71,6,7,50.0,5,10,10.53,2,19,0.0,0,2
20260209,1,XaClitYV1x,らねおか,C,+35.85,20,133,25.56,34,133,15.04,20,133,3.64,2,55,66.67,2,3,37.5,3,8,33.33,7,21,85.71,6,7
20260209,1,cS0TbNKfbn,Takatobi,C,+26.8,20,130,40.0,52,130,30.77,40,130,16.28,7,43,38.46,5,13,35.71,5,14,44.83,13,29,38.46,5,13
20260209,1,6DX7hOo5Ri,てつ,C,-53.3,20,126,42.06,53,126,28.57,36,126,18.37,9,49,57.14,4,7,75.0,12,16,42.86,12,28,50.0,6,12
20260209,1,hig4fvwo_m,とーち,C,-211.3,20,123,26.02,32,123,21.14,26,123,5.56,3,54,40.0,2,5,100.0,9,9,40.0,8,20,50.0,4,8
20260209,1,nxKtWVcmeY,北ふくろー,C,-10.7,20,121,36.36,44,121,16.53,20,121,0.0,0,49,75.0,3,4,63.64,7,11,25.93,7,27,57.14,4,7
20260209,1,7htETinMJU,MAX,C,+53.65,20,120,19.17,23,120,15.0,18,120,8.93,5,56,75.0,3,4,30.0,3,10,31.25,5,16,80.0,4,5
20260209,1,cpr364TXsN,くま,C,-20.35,20,119,21.85,26,119,15.13,18,119,7.84,4,51,40.0,2,5,75.0,3,4,33.33,4,12,25.0,1,4
20260209,1,vVo9VdBVBm,するたん,C,+22.85,20,115,31.3,36,115,26.96,31,115,12.5,6,48,75.0,6,8,12.5,1,8,21.43,3,14,100.0,3,3
20260209,1,nBDoNSY8n2,MIU,C,+37.4,20,113,27.43,31,113,20.35,23,113,8.89,4,45,0.0,0,0,33.33,3,9,58.82,10,17,80.0,8,10
20260209,1,0vKy_AgCXx,tknsn,C,+55.9,20,109,25.69,28,109,18.35,20,109,6.98,3,43,66.67,2,3,40.0,4,10,5.88,1,17,0.0,0,1
20260209,1,b7sgMo_M-5,konasho,C,+100.4,20,107,23.36,25,107,19.63,21,107,12.2,5,41,50.0,3,6,100.0,8,8,50.0,6,12,66.67,4,6
20260209,1,EhpMamj_1G,kyntama,C,+140,20,105,25.71,27,105,20.95,22,105,9.52,4,42,80.0,4,5,57.14,4,7,18.18,2,11,100.0,2,2
20260209,1,upQSzf-M-C,TOMO(),C,+16.6,20,104,28.85,30,104,21.15,22,104,7.69,3,39,100.0,2,2,37.5,3,8,14.29,2,14,50.0,1,2
20260209,1,WjqaCs8A5o,ばどえあー,C,+20.45,20,102,23.53,24,102,13.73,14,102,6.0,3,50,66.67,2,3,50.0,2,4,50.0,6,12,50.0,3,6
20260209,1,H_d68jYO9T,コロリ,C,0,20,95,32.63,31,95,23.16,22,95,11.11,4,36,75.0,3,4,42.86,3,7,23.53,4,17,50.0,2,4
